val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.0011916788112176406,77459.39451189885,0.0012331236146660106,66838.81877477921
0.0011984135827790116,76925.89704434492,0.0012326520769861918,66637.70651647518
0.0011870883141239454,66043.38436649955,0.0012332922761428009,67017.35753809338
0.0011607955935795536,67554.41006422027,0.0012336977025325005,67233.77826938326
0.0011641406460921766,63703.6202303566,0.001235234098106358,66870.19008445939
0.0011871263274075635,55119.50949630552,0.0012341529662212938,67150.06488659215
0.001161846652217151,67487.22881821824,0.0012333956697399753,68104.39114469435
0.0011649375971856555,67362.96419810494,0.0012318995055533978,66475.68335632647
0.0011745467812549993,57421.6225133772,0.0012331404287695912,67329.36581299454
0.0011756709912313062,76034.11725791136,0.0012328729096984356,66542.81077538185
0.0011654661101695401,60389.00695392842,0.0012332512560337507,66986.87024295586
0.0011718802354644786,68206.51956190528,0.0012318456958879476,67005.55727343004
0.0011797562372747041,72271.74659493202,0.0012328092402456884,66721.66122129861
0.0011781090318381427,61908.760394058394,0.0012318601225703998,66030.63604269103
0.0011587005768395919,73121.4616701933,0.0012324553800651683,67098.89125826389
0.0011619143561204818,64731.33741518065,0.001233286664673438,65969.56671814728
0.0011591883085107259,69009.54832176991,0.0012312524952687665,66426.46641299882
0.001172090230356946,70470.47593361956,0.001232227077752529,66687.64158545593
0.001169974793641702,62750.594208743605,0.0012321012250861828,66718.74042843138
0.0011616605574564904,61870.93241776847,0.0012301691170017708,66644.23179204992
0.0011889194582433231,57242.37171094312,0.00123140671938791,66123.05824716216
0.0011630348146204658,61263.16035324216,0.0012304639251096738,67384.93898098225
0.0011690841545372167,70251.94846759966,0.001231674363196551,66164.5467733503
0.001170494723631715,61882.29897472753,0.0012324197741030835,66295.17368210368
0.0011645202662624147,78484.68987830744,0.001231521038802368,66238.2319492398
0.0011567290706045233,66696.64005736625,0.0012323787866876184,66541.14167687831
0.0011962361617530786,64579.216751211396,0.001231506350947512,66625.82877983118
0.0011581452879814741,64358.12369829986,0.0012323942894725685,66250.875116889
0.001180190920403762,72107.12723409987,0.001232500124766061,66929.13036434053
0.0011835776291940865,61132.89855877998,0.001230352093458165,66974.21322867803
0.0012015321945784852,62241.783203029205,0.00123068182600914,66605.18656677548
0.0011788816046222244,80982.81524894903,0.00122933954103354,66619.43878787785
0.0012125457876161706,65880.97710592883,0.0012322616406519236,66102.50016394143
0.0011596395286794948,66204.57165162514,0.0012313245071092342,66429.69079141547
0.0011669239936948658,72373.1483082688,0.0012309144216835048,66276.53508288774
0.0011614766715568423,67164.89370055558,0.0012304324279366417,66581.6907054051
0.0011655534706678705,62201.20777381047,0.0012320857583829098,66133.23134831175
0.0011913987264216442,57944.16415248604,0.001230870438415715,66007.66765880413
0.0011678061698180964,64617.11960834166,0.0012313297394068233,66132.90888341273
0.0011782600948295073,67437.78317508819,0.0012328813863704071,66808.9622400582
0.0011592558109807573,67598.06714443571,0.001230467368163494,66136.58333734414
0.0011752813835499514,64654.46697742187,0.0012303413761135275,66150.97116084697
0.0011924686389206912,75116.6997894812,0.0012297874636332088,66444.20047276127
0.001159380983397926,72764.42872450885,0.0012305124937229937,66303.24007547904
0.001200894146577412,85827.3960701135,0.0012301009818436138,65752.60891445607
0.0011620775183113273,67215.0932367794,0.0012305674822741522,65486.07009160658
0.0011890096944307863,69664.00034864002,0.0012299667554842584,66116.9611018784
0.0011636428356794765,66810.32991245872,0.0012292330647967924,66464.74903060083
0.00115964204925279,71016.42295227789,0.0012293901059254903,65678.10426226849
0.0011620730300975453,74340.463820055,0.001230858024348868,66000.15303494576
0.0011595850076179723,66655.10265539293,0.001229009257960493,66567.0695283524
0.001156926844530022,72914.82057977578,0.0012314671745952486,66345.92769990631
0.0011784518010051037,71615.49368108308,0.0012296740901572057,66038.8305944713
0.0011574644546050266,65511.34636652458,0.001229048629937301,65525.45692614974
0.0011617582034019126,60970.73041066462,0.0012312323914074016,66545.40028632354
0.001195923832288293,66537.13628609532,0.0012299564224281954,65264.38712056203
0.0012007339404419368,73337.60233887708,0.0012304146933415615,65806.71533647178
0.0011625773623377643,60628.174804655566,0.0012281893298210448,65527.248084832914
0.001178727528475567,63290.26406180387,0.0012295462926793703,65702.12860192278
0.0011643539600965475,68893.81185023564,0.0012294250136340727,65704.9974980668
0.0011791640452544334,55175.44197429886,0.0012316351844175242,66701.6096203869
0.0011925602010825528,65995.24100730337,0.001227744269109625,66381.73404067823
0.0011694341962357963,71431.49952605649,0.0012304855256932365,66159.7500101937
0.0011619625881356425,66415.94929896467,0.0012287430232853593,65228.22408086683
0.001174311662328148,74555.20989327235,0.0012299225681212931,66601.30901750918
0.0011745785599808084,61205.18453499505,0.0012299949281706615,66375.17420377962
0.0011708004110355787,63583.34695485064,0.0012285953850706727,65740.01641516466
0.0011715397316151266,67515.43236766623,0.0012282755909798532,65816.29782902205
0.001157562670422901,73067.9240175172,0.0012285218306114828,65756.8594434819
0.0011611306640781746,64355.31228803146,0.001229954390631301,65554.17031313728
0.0011972004641922446,59369.75120641329,0.001230063940787142,66130.73859013876
0.0011710817597421646,69038.4896780454,0.0012287777962434524,65622.7885000156
0.001157187721764809,69712.61695592485,0.0012277792104478757,66187.50700119158
0.0011601288523040792,61420.83081388383,0.0012282545847493735,66846.48116610567
0.0011808445873615404,65288.31364551784,0.0012299302328317085,65979.2664205565
0.0011762464243291807,72317.07400403525,0.00122724062418062,65750.78659365393
0.001158280747292266,68856.89885128252,0.0012297436964291148,66465.74919839787
0.0011662956630499497,68376.52948326553,0.0012277925036117928,65837.02193411847
0.001160618073826389,58257.72103822561,0.0012281611432995653,66111.53843907015
0.0011636984239271288,74163.35722590469,0.001227391470984345,65658.70897757303
0.0011648365381646973,68886.34544878191,0.0012278784709755398,65606.38750740871
0.0011809433721116217,69301.47792761827,0.0012279820013077719,65440.47660035875
0.0011786607409955375,55895.02727196553,0.0012278242564046449,66245.5586998772
0.0011634719201185654,69194.46931782534,0.0012296072890495525,65350.33878431796
0.001154746917221001,64601.15817563104,0.0012278557225605064,65858.61082752053
0.0012085302754126055,59600.41611659585,0.0012277887406032747,65691.02659881584
0.0011600444000570641,59462.23700471274,0.0012274034818201582,65751.496901386
0.0011652733228107197,70362.52387877648,0.001225961272016041,65844.4626952251
0.001182872899880773,79381.71317846538,0.0012275737670966388,66128.10675213225
0.001158751438831499,63844.6683674284,0.0012271865937910945,65951.0315723095
0.0011706224522753707,67649.16634599959,0.0012276719083842411,65401.45259042771
0.0011564857261293145,64371.99403777013,0.0012258708297810032,65675.39700259197
0.0011685624931214828,67735.26850372308,0.001228072027941934,65954.96893943661
0.001168700784146854,66691.00010374899,0.0012270989758386888,65354.737171239816
0.0011561263516806218,60276.260264922996,0.0012274272733099033,66110.85139806445
0.0012383987424417903,62349.79443206098,0.0012285274171858832,65632.82590402328
0.001184429984532621,61025.50008692051,0.001226255899063386,65885.0909162191
0.0011686186221320472,70240.15758462265,0.0012268944818492622,64998.691941715086
0.0012119667021826652,75456.69815565019,0.0012270181494355014,65859.26903828619
0.0011581924197724895,69797.34432379673,0.0012273263150876811,65669.90941706565
0.0011659813680231145,67090.74020033485,0.001226925579733549,65911.01439922691
0.0011981983836016686,80146.49440371762,0.0012255957432022089,65208.81261839495
0.0011663945676832217,63456.56944613687,0.0012272096903048306,64844.307231766084
0.0011548788912971817,67721.35329241618,0.0012264807103946286,65536.0054691769
0.0011758707542402155,58155.33518254968,0.0012290645994702924,65245.461731298434
0.0011572142811846562,66771.21822614584,0.0012258913684998686,65102.66856104743
0.0011800791526006937,77032.10137147924,0.001226225310958714,65234.71514086851
0.001175237194129358,76393.76286420398,0.0012269498265395805,64741.06390810857
0.0011834000415148543,76402.81709698388,0.0012262930225652997,65758.52573432699
0.0011543188371079386,71653.0633192945,0.0012273615364378101,65387.39866640553
0.0011595952878347114,71975.02103719099,0.0012262934715790536,65612.79432526982
0.0011596095699946795,65212.393313564506,0.0012256765904120077,65717.72114496226
0.0011544963862333032,66143.2921027062,0.0012260397834095,64999.359006333914
0.0011582370961983211,58632.913416184354,0.0012278059810486436,65564.99814849108
0.0011890144989476852,64031.72783622719,0.0012264348604508419,65822.98262206334
0.001157963077522976,61585.36360054398,0.0012257739224112603,64920.011042598584
0.0011603821919988942,71344.90631495089,0.001225817805061734,65057.44683937664
0.001157288895853531,64760.65896114085,0.0012287735543358444,65570.48983213438
0.0011694478066113707,67704.20039664749,0.0012263801096159116,64597.709042757604
0.0011710759237760738,70495.04808518133,0.001225562731190204,64641.67239799869
0.0011742372001541327,72665.02099903155,0.0012268697809006547,65212.74916460148
0.0011690188320394434,67193.07222899832,0.0012269394651896433,65184.13288716032
0.0011636359954627902,76950.56403308369,0.0012255562665083129,65170.990751756646
0.00116551563074723,58939.102064256804,0.001225947657903038,65306.46947336014
0.0011747879719592011,75599.24182525669,0.0012258754601290505,64954.28918496862
0.0011779139618223703,60216.993119772,0.0012262071385967022,64417.45522116637
0.0011816535396481933,54493.08951864429,0.0012266401176076898,65234.187522817774
0.0011877115589701316,75976.36773945484,0.001226361988446948,64589.25802508046
0.0011522422722535861,62532.09516078187,0.0012254283626900709,64526.01334753517
0.0011562654855998213,62702.213351635815,0.0012260769426116049,64946.55426798806
0.0011526728367157533,65833.40811176585,0.0012248435906790397,64826.648080311716
0.0011514974913569172,69117.91381585266,0.0012256268989882064,64190.34054773117
0.0011682474584374792,62541.21890423442,0.0012259565602363747,65240.17612660249
0.0011761586296506537,69371.3917632372,0.0012245875782703629,64207.73995775652
0.0011587312457865353,59619.76084449952,0.0012267108536437837,64612.418388613216
0.0011882437625732418,64295.442195751384,0.001224726907354127,64091.21472441552
0.0011959065250734082,75830.7521598566,0.0012242768344596974,65451.10794805366
0.0011559224436931777,66038.34449920245,0.0012246384376221697,64165.08763542256
0.0011545752711655559,64425.9869806675,0.001225435991898251,64669.61212355207
0.0011568187263674683,66441.87075794688,0.0012239986897834578,64412.40033092834
0.0011745610892698124,59401.62603330671,0.001226290522497626,64656.63448815102
0.001162059473441578,75648.33272265446,0.001226376160692307,64491.34275286015
0.001165084987037984,65307.07516884038,0.001224716816492945,64595.39451597708
0.0011592970505546452,64162.32260187518,0.0012268305920242722,64171.036958760196
0.0011768784335033655,70366.4842101001,0.00122570811528725,64142.9975400333
0.0011604940681814219,63109.65299121522,0.0012256133326799593,64067.761414110166
0.001156439384639292,66937.67462912212,0.0012239940191629982,63436.12484807253
0.0011635769805003336,59383.39692619433,0.0012246565909269154,64547.85951615222
0.0011516054293349556,64776.191930902474,0.0012245070958128107,64341.22602627722
0.0011538462578757236,65793.75919738454,0.001224407272159813,64406.69436517404
0.0011620128896004515,69893.4882583224,0.001225792023637165,63947.09714641657
0.0011598944639212485,60604.5587558079,0.001224971540895709,63973.44304452465
0.0011813226182050417,61138.550099680775,0.0012239315454614843,64807.31141653548
0.001179275292835335,74007.08867207936,0.0012235238690753544,63990.72361104519
0.0011559501574983496,63213.000725668135,0.0012252683989385194,64209.58503441224
0.0011954592662384038,62258.03445746911,0.0012235700618215208,64513.67572487954
0.0011503704846682838,66462.51613435676,0.0012248643327176863,64308.688986590896
0.0011705705498848101,77918.20738448833,0.0012234290495356569,65024.431404462026
0.0011676566070662868,73665.10718793684,0.0012239534566739767,64785.26009975012
0.001152422231817916,66767.13517589493,0.0012250207775157454,64218.844486733826
0.001150813612224928,62124.01645333141,0.0012232901660122373,64001.71311500092
0.0011488082139654685,66299.67926161503,0.0012261469344027008,64838.65593888426
0.0011674133842481727,64220.65663268017,0.0012248927591481367,64799.38516078969
0.0012134666914496355,56067.96212791506,0.001224421610188861,64003.1110183236
0.0011609613078780784,62182.99811313512,0.0012246813026797496,64220.97288323107
0.0011587676451827195,56203.14604980437,0.0012261770575150883,65051.05619887527
0.0011669290625158856,68179.71709873379,0.001223984509347772,64154.79103450479
0.0011734878542937728,59285.42601282515,0.0012228964434096588,64138.35139449118
0.0011572677315465,60441.25484072534,0.0012246866377789824,64569.49621102053
0.0011545653538873439,61553.82527728346,0.0012243733010236448,64693.736708255434
0.0011685306994735608,69634.32640220478,0.0012227664261905936,64436.97259922124
0.001160638520052409,58997.66869646182,0.0012259670539042276,64252.98891283145
0.0011595939830405775,67438.24850504381,0.0012237250396033956,63985.229136212714
0.0011575551463737373,68202.13449713578,0.0012251589475162073,64470.84753963832
0.0011540091248751969,67946.97268307337,0.001223249860683205,64650.40943710012
0.0011621817794730948,61081.33395541214,0.0012234441933960387,63598.105586233985
0.0011725653279774325,65594.36483987977,0.0012250442310370027,64492.57703048627
0.0011600308046416695,73004.49135616692,0.001224075272444138,64001.755240310435
0.0011884469688026396,74238.40785371859,0.0012246139436689525,64339.132672841966
0.0011589111792752336,65309.534158643924,0.00122353505445655,63800.46080396324
0.0011621394089781434,59956.0473279638,0.0012225395129083153,64091.848904385384
0.0011916634713158695,81100.21780572135,0.0012241102600768288,63641.51625505366
0.0011631299688014067,63999.311711903654,0.0012235284622934398,64534.232449123214
0.0011558626184295286,64545.760111742355,0.001223636676772453,64003.03242476924
0.0011518393640931627,61952.27506861675,0.001225537677924509,64223.39283180786
0.0011635888126320573,57391.545392465596,0.0012235069718196613,63949.520713740574
0.0011846961466393077,74608.11088352754,0.001224565330326006,64517.72418440064
0.0011603009808043821,62013.59983309473,0.001225578797269191,64099.915571784295
0.00116139517603517,66315.04573162165,0.0012239997429130487,64276.10446892433
0.0011804453997178617,75615.59376558311,0.0012240299832558237,64181.459268229075
0.0011823210179542395,57221.09009279228,0.0012243613261168343,64158.15501989382
0.0011567389536951086,71197.59972669533,0.0012241390922652568,63875.30684229071
0.0011508725674075724,59133.79700167659,0.0012232632322885645,63745.51748470086
0.0011548931323299792,72038.75701201381,0.0012250600568034932,64003.18413324623
0.0011550969890036266,66858.64637554873,0.0012233933426485028,64008.456331006804
0.0011643471571737242,70669.60564048348,0.0012241698017780279,64228.65881580481
0.0011719396236168015,59942.70105656642,0.0012230853607607427,64552.8707946146
0.001151478992070759,65661.13856882852,0.0012238788944136992,63113.787074294516
0.0011614230107551376,71511.8902789465,0.001224546126731175,64332.23692522936
0.0011546649543022038,63672.36180063155,0.0012223456206999356,63792.007532941905
0.0011584803201850804,75578.4346953286,0.0012218792637718233,64227.918320990175
0.0011670786193864033,71788.88720022961,0.0012231657641445153,63578.21889925172
0.0011656750373619782,63554.18521905502,0.0012233977479130362,63835.01136046251
0.0011601376234155487,66946.54867191076,0.0012233294144258714,64300.569587280654
0.001182653900680753,65475.65847244448,0.0012234427459037595,64217.25050369367
0.0011635176253898326,70607.09013056854,0.001224057382802675,64331.8830802223
0.0011537834196166618,66196.71918495382,0.0012241286737697684,64229.99273049114
0.0011640822680679345,62984.62228783731,0.0012233900277477095,64169.428597951184
0.0011824593420975656,70452.74615228245,0.0012220901810635382,63285.51529632553
0.0011777140064285956,56443.300578062925,0.001223742406959558,63866.31199752319
0.0011567879663271152,58899.29923184875,0.001223074031887139,64163.82443342971
0.0011564198623052436,58494.29722443834,0.0012216600814228332,63400.18930160091
0.0012079857461136554,73944.40266100029,0.001222655149392144,63991.99754772942
0.001208950041594244,60370.98232697134,0.0012211910201864102,64230.43045970928
0.001154323085943619,65103.381430202,0.0012237864113150646,63282.13114856544
0.0012134808576663078,58584.59238245485,0.0012212283035589809,63328.34738804364
0.0011825074287058707,67324.46217571814,0.0012224297833394787,63976.88297201098
0.0011662755113377163,69973.7724435981,0.0012219260770132778,63851.59381012693
0.0011677747729308887,60240.09949435381,0.0012241122712718798,64051.2128561916
0.0011590277676783456,58842.63615373473,0.001223787366579889,64091.97908467775
0.0011663491273213346,59943.542845937256,0.0012237444785630268,63994.428093682705
0.0011655730904219998,66863.35693033662,0.0012233544962863816,64327.51063808224
0.001164189258027381,63516.79332096648,0.0012233605153991124,63660.732116626736
0.0011688378043715785,69582.02862223514,0.0012231179921599826,63954.37317449891
0.0011925621500247182,74356.3922080582,0.0012218482475327397,63282.262058218206
0.0011689995971920844,71532.01072216577,0.0012206910532238124,63770.7766086107
0.0011642913986502964,65350.97539363943,0.0012231325401281137,63922.02329281486
0.0011722039399494626,66261.58885744806,0.0012215058875610944,63922.24285084247
0.0011919227336506509,63117.72760717472,0.001222761231919779,63464.00419288571
0.0011911197314728335,68788.805963207,0.0012222833135799454,64102.71389312327
0.0011541864662405904,63909.73598484965,0.0012230513289166176,63628.294420806655
