4030,HIGH_ST SW of BURKE_RD,1,22/10/06,4724
4030,HIGH_ST SW of BURKE_RD,2,23/10/06,7073
4030,HIGH_ST SW of BURKE_RD,3,24/10/06,7431
4030,HIGH_ST SW of BURKE_RD,4,25/10/06,7290
4030,HIGH_ST SW of BURKE_RD,5,26/10/06,7491
4030,HIGH_ST SW of BURKE_RD,6,27/10/06,7543
4030,HIGH_ST SW of BURKE_RD,7,28/10/06,6348
4030,HIGH_ST SW of BURKE_RD,1,29/10/06,5102
4030,HIGH_ST SW of BURKE_RD,2,30/10/06,7130
4030,HIGH_ST SW of BURKE_RD,3,31/10/06,7500
4030,KILBY_RD W of BURKE_RD,1,1/10/06,1304
4030,KILBY_RD W of BURKE_RD,2,2/10/06,1598
4030,KILBY_RD W of BURKE_RD,3,3/10/06,1642
4030,KILBY_RD W of BURKE_RD,4,4/10/06,1655
4030,KILBY_RD W of BURKE_RD,5,5/10/06,1680
4030,KILBY_RD W of BURKE_RD,6,6/10/06,1694
4030,KILBY_RD W of BURKE_RD,7,7/10/06,1483
4030,KILBY_RD W of BURKE_RD,1,8/10/06,1195
4030,KILBY_RD W of BURKE_RD,2,9/10/06,1585
4030,KILBY_RD W of BURKE_RD,3,10/10/06,1748
4030,KILBY_RD W of BURKE_RD,4,11/10/06,1645
4030,KILBY_RD W of BURKE_RD,5,12/10/06,1699
4030,KILBY_RD W of BURKE_RD,6,13/10/06,1764
4030,KILBY_RD W of BURKE_RD,7,14/10/06,1465
4030,KILBY_RD W of BURKE_RD,1,15/10/06,1219
4030,KILBY_RD W of BURKE_RD,2,16/10/06,1581
4030,KILBY_RD W of BURKE_RD,3,17/10/06,1553
4030,KILBY_RD W of BURKE_RD,4,18/10/06,1601
4030,KILBY_RD W of BURKE_RD,5,19/10/06,1746
4030,KILBY_RD W of BURKE_RD,6,20/10/06,1748
4030,KILBY_RD W of BURKE_RD,7,21/10/06,1577
4030,KILBY_RD W of BURKE_RD,1,22/10/06,1403
4030,KILBY_RD W of BURKE_RD,2,23/10/06,1551
4030,KILBY_RD W of BURKE_RD,3,24/10/06,1672
4030,KILBY_RD W of BURKE_RD,4,25/10/06,1639
4030,KILBY_RD W of BURKE_RD,5,26/10/06,1819
4030,KILBY_RD W of BURKE_RD,6,27/10/06,1612
4030,KILBY_RD W of BURKE_RD,7,28/10/06,1481
4030,KILBY_RD W of BURKE_RD,1,29/10/06,1544
4030,KILBY_RD W of BURKE_RD,2,30/10/06,1606
4030,KILBY_RD W of BURKE_RD,3,31/10/06,1699
4032,BURKE_RD N of HARP_RD,1,1/10/06,10266
4032,BURKE_RD N of HARP_RD,2,2/10/06,12638
4032,BURKE_RD N of HARP_RD,3,3/10/06,13621
4032,BURKE_RD N of HARP_RD,4,4/10/06,13482
4032,BURKE_RD N of HARP_RD,5,5/10/06,13757
4032,BURKE_RD N of HARP_RD,6,6/10/06,13969
4032,BURKE_RD N of HARP_RD,7,7/10/06,12370
4032,BURKE_RD N of HARP_RD,1,8/10/06,10277
4032,BURKE_RD N of HARP_RD,2,9/10/06,12705
4032,BURKE_RD N of HARP_RD,3,10/10/06,13435
4032,BURKE_RD N of HARP_RD,4,11/10/06,13010
4032,BURKE_RD N of HARP_RD,5,12/10/06,13490
4032,BURKE_RD N of HARP_RD,6,13/10/06,13682
4032,BURKE_RD N of HARP_RD,7,14/10/06,12751
4032,BURKE_RD N of HARP_RD,1,15/10/06,10459
4032,BURKE_RD N of HARP_RD,2,16/10/06,12706
4032,BURKE_RD N of HARP_RD,3,17/10/06,13420
4032,BURKE_RD N of HARP_RD,4,18/10/06,13457
4032,BURKE_RD N of HARP_RD,5,19/10/06,13890
4032,BURKE_RD N of HARP_RD,6,20/10/06,13832
4032,BURKE_RD N of HARP_RD,7,21/10/06,12396
4032,BURKE_RD N of HARP_RD,1,22/10/06,10275
4032,BURKE_RD N of HARP_RD,2,23/10/06,12278
4032,BURKE_RD N of HARP_RD,3,24/10/06,12498
4032,BURKE_RD N of HARP_RD,4,25/10/06,12786
4032,BURKE_RD N of HARP_RD,5,26/10/06,13108
4032,BURKE_RD N of HARP_RD,6,27/10/06,13454
4032,BURKE_RD N of HARP_RD,7,28/10/06,12261
4032,BURKE_RD N of HARP_RD,1,29/10/06,10450
4032,BURKE_RD N of HARP_RD,2,30/10/06,12639
4032,BURKE_RD N of HARP_RD,3,31/10/06,12770
4032,BELMORE_RD E of BURKE_RD,1,1/10/06,5174
4032,BELMORE_RD E of BURKE_RD,2,2/10/06,7757
4032,BELMORE_RD E of BURKE_RD,3,3/10/06,8222
4032,BELMORE_RD E of BURKE_RD,4,4/10/06,8292
4032,BELMORE_RD E of BURKE_RD,5,5/10/06,8443
4032,BELMORE_RD E of BURKE_RD,6,6/10/06,8285
4032,BELMORE_RD E of BURKE_RD,7,7/10/06,7446
4032,BELMORE_RD E of BURKE_RD,1,8/10/06,5317
4032,BELMORE_RD E of BURKE_RD,2,9/10/06,7946
4032,BELMORE_RD E of BURKE_RD,3,10/10/06,8221
4032,BELMORE_RD E of BURKE_RD,4,11/10/06,8271
4032,BELMORE_RD E of BURKE_RD,5,12/10/06,8470
4032,BELMORE_RD E of BURKE_RD,6,13/10/06,8233
4032,BELMORE_RD E of BURKE_RD,7,14/10/06,7476
4032,BELMORE_RD E of BURKE_RD,1,15/10/06,5416
4032,BELMORE_RD E of BURKE_RD,2,16/10/06,7908
4032,BELMORE_RD E of BURKE_RD,3,17/10/06,8131
4032,BELMORE_RD E of BURKE_RD,4,18/10/06,8548
4032,BELMORE_RD E of BURKE_RD,5,19/10/06,8539
4032,BELMORE_RD E of BURKE_RD,6,20/10/06,8354
4032,BELMORE_RD E of BURKE_RD,7,21/10/06,7455
4032,BELMORE_RD E of BURKE_RD,1,22/10/06,5250
4032,BELMORE_RD E of BURKE_RD,2,23/10/06,7817
4032,BELMORE_RD E of BURKE_RD,3,24/10/06,8245
4032,BELMORE_RD E of BURKE_RD,4,25/10/06,8427
4032,BELMORE_RD E of BURKE_RD,5,26/10/06,8574
4032,BELMORE_RD E of BURKE_RD,6,27/10/06,8421
4032,BELMORE_RD E of BURKE_RD,7,28/10/06,7443
4032,BELMORE_RD E of BURKE_RD,1,29/10/06,5119
4032,BELMORE_RD E of BURKE_RD,2,30/10/06,7973
4032,BELMORE_RD E of BURKE_RD,3,31/10/06,8193
4032,BURKE_RD S of HARP_RD,1,1/10/06,11592
4032,BURKE_RD S of HARP_RD,2,2/10/06,14116
4032,BURKE_RD S of HARP_RD,3,3/10/06,15233
4032,BURKE_RD S of HARP_RD,4,4/10/06,15258
4032,BURKE_RD S of HARP_RD,5,5/10/06,15520
4032,BURKE_RD S of HARP_RD,6,6/10/06,15744
4032,BURKE_RD S of HARP_RD,7,7/10/06,14563
4032,BURKE_RD S of HARP_RD,1,8/10/06,12011
4032,BURKE_RD S of HARP_RD,2,9/10/06,14757
4032,BURKE_RD S of HARP_RD,3,10/10/06,15175
4032,BURKE_RD S of HARP_RD,4,11/10/06,15370
4032,BURKE_RD S of HARP_RD,5,12/10/06,15554
4032,BURKE_RD S of HARP_RD,6,13/10/06,15521
4032,BURKE_RD S of HARP_RD,7,14/10/06,14855
4032,BURKE_RD S of HARP_RD,1,15/10/06,11946
4032,BURKE_RD S of HARP_RD,2,16/10/06,14765
4032,BURKE_RD S of HARP_RD,3,17/10/06,15480
4032,BURKE_RD S of HARP_RD,4,18/10/06,15665
4032,BURKE_RD S of HARP_RD,5,19/10/06,15581
4032,BURKE_RD S of HARP_RD,6,20/10/06,15698
4032,BURKE_RD S of HARP_RD,7,21/10/06,14312
4032,BURKE_RD S of HARP_RD,1,22/10/06,12250
4032,BURKE_RD S of HARP_RD,2,23/10/06,14389
4032,BURKE_RD S of HARP_RD,3,24/10/06,15367
4032,BURKE_RD S of HARP_RD,4,25/10/06,15211
4032,BURKE_RD S of HARP_RD,5,26/10/06,15344
4032,BURKE_RD S of HARP_RD,6,27/10/06,15613
4032,BURKE_RD S of HARP_RD,7,28/10/06,14107
4032,BURKE_RD S of HARP_RD,1,29/10/06,11997
4032,BURKE_RD S of HARP_RD,2,30/10/06,14472
4032,BURKE_RD S of HARP_RD,3,31/10/06,15337
4032,HARP_RD W of BURKE_RD,1,1/10/06,5053
4032,HARP_RD W of BURKE_RD,2,2/10/06,6527
4032,HARP_RD W of BURKE_RD,3,3/10/06,6632
4032,HARP_RD W of BURKE_RD,4,4/10/06,6830
4032,HARP_RD W of BURKE_RD,5,5/10/06,7065
4032,HARP_RD W of BURKE_RD,6,6/10/06,6842
4032,HARP_RD W of BURKE_RD,7,7/10/06,6316
4032,HARP_RD W of BURKE_RD,1,8/10/06,4933
4032,HARP_RD W of BURKE_RD,2,9/10/06,6532
4032,HARP_RD W of BURKE_RD,3,10/10/06,6828
4032,HARP_RD W of BURKE_RD,4,11/10/06,6753
4032,HARP_RD W of BURKE_RD,5,12/10/06,7000
4032,HARP_RD W of BURKE_RD,6,13/10/06,7108
4032,HARP_RD W of BURKE_RD,7,14/10/06,6237
4032,HARP_RD W of BURKE_RD,1,15/10/06,5028
4032,HARP_RD W of BURKE_RD,2,16/10/06,6479
4032,HARP_RD W of BURKE_RD,3,17/10/06,6749
4032,HARP_RD W of BURKE_RD,4,18/10/06,6769
4032,HARP_RD W of BURKE_RD,5,19/10/06,6957
4032,HARP_RD W of BURKE_RD,6,20/10/06,7112
4032,HARP_RD W of BURKE_RD,7,21/10/06,6185
4032,HARP_RD W of BURKE_RD,1,22/10/06,5037
4032,HARP_RD W of BURKE_RD,2,23/10/06,6444
4032,HARP_RD W of BURKE_RD,3,24/10/06,6921
4032,HARP_RD W of BURKE_RD,4,25/10/06,6874
4032,HARP_RD W of BURKE_RD,5,26/10/06,7122
4032,HARP_RD W of BURKE_RD,6,27/10/06,6843
4032,HARP_RD W of BURKE_RD,7,28/10/06,6386
4032,HARP_RD W of BURKE_RD,1,29/10/06,4884
4032,HARP_RD W of BURKE_RD,2,30/10/06,6632
4032,HARP_RD W of BURKE_RD,3,31/10/06,6845
4034,BURKE_RD N OF WHITEHORSE_RD,1,1/10/06,11404
4034,BURKE_RD N OF WHITEHORSE_RD,2,2/10/06,13692
4034,BURKE_RD N OF WHITEHORSE_RD,3,3/10/06,14919
4034,BURKE_RD N OF WHITEHORSE_RD,4,4/10/06,14880
4034,BURKE_RD N OF WHITEHORSE_RD,5,5/10/06,15128
4034,BURKE_RD N OF WHITEHORSE_RD,6,6/10/06,15354
4034,BURKE_RD N OF WHITEHORSE_RD,7,7/10/06,14356
4034,BURKE_RD N OF WHITEHORSE_RD,1,8/10/06,11646
4034,BURKE_RD N OF WHITEHORSE_RD,2,9/10/06,14139
4034,BURKE_RD N OF WHITEHORSE_RD,3,10/10/06,15037
4034,BURKE_RD N OF WHITEHORSE_RD,4,11/10/06,14929
4034,BURKE_RD N OF WHITEHORSE_RD,5,12/10/06,15101
4034,BURKE_RD N OF WHITEHORSE_RD,6,13/10/06,15295
4034,BURKE_RD N OF WHITEHORSE_RD,7,14/10/06,14526
4034,BURKE_RD N OF WHITEHORSE_RD,1,15/10/06,11888
4034,BURKE_RD N OF WHITEHORSE_RD,2,16/10/06,14207
4034,BURKE_RD N OF WHITEHORSE_RD,3,17/10/06,15180
4034,BURKE_RD N OF WHITEHORSE_RD,4,18/10/06,15228
4034,BURKE_RD N OF WHITEHORSE_RD,5,19/10/06,15492
4034,BURKE_RD N OF WHITEHORSE_RD,6,20/10/06,15541
4034,BURKE_RD N OF WHITEHORSE_RD,7,21/10/06,14420
4034,BURKE_RD N OF WHITEHORSE_RD,1,22/10/06,11787
4034,BURKE_RD N OF WHITEHORSE_RD,2,23/10/06,14023
4034,BURKE_RD N OF WHITEHORSE_RD,3,24/10/06,14931
4034,BURKE_RD N OF WHITEHORSE_RD,4,25/10/06,14831
4034,BURKE_RD N OF WHITEHORSE_RD,5,26/10/06,15677
4034,BURKE_RD N OF WHITEHORSE_RD,6,27/10/06,15418
4034,BURKE_RD N OF WHITEHORSE_RD,7,28/10/06,14227
4034,BURKE_RD N OF WHITEHORSE_RD,1,29/10/06,11501
4034,BURKE_RD N OF WHITEHORSE_RD,2,30/10/06,14439
4034,BURKE_RD N OF WHITEHORSE_RD,3,31/10/06,14882
4034,WHITEHORSE_RD E OF BURKE_RD,1,1/10/06,6261
4034,WHITEHORSE_RD E OF BURKE_RD,2,2/10/06,8256
4034,WHITEHORSE_RD E OF BURKE_RD,3,3/10/06,8698
4034,WHITEHORSE_RD E OF BURKE_RD,4,4/10/06,8780
4034,WHITEHORSE_RD E OF BURKE_RD,5,5/10/06,9241
4034,WHITEHORSE_RD E OF BURKE_RD,6,6/10/06,9213
4034,WHITEHORSE_RD E OF BURKE_RD,7,7/10/06,7870
4034,WHITEHORSE_RD E OF BURKE_RD,1,8/10/06,6304
4034,WHITEHORSE_RD E OF BURKE_RD,2,9/10/06,8467
4034,WHITEHORSE_RD E OF BURKE_RD,3,10/10/06,8815
4034,WHITEHORSE_RD E OF BURKE_RD,4,11/10/06,8863
4034,WHITEHORSE_RD E OF BURKE_RD,5,12/10/06,8883
4034,WHITEHORSE_RD E OF BURKE_RD,6,13/10/06,9007
4034,WHITEHORSE_RD E OF BURKE_RD,7,14/10/06,7854
4034,WHITEHORSE_RD E OF BURKE_RD,1,15/10/06,6315
4034,WHITEHORSE_RD E OF BURKE_RD,2,16/10/06,8566
4034,WHITEHORSE_RD E OF BURKE_RD,3,17/10/06,8962
4034,WHITEHORSE_RD E OF BURKE_RD,4,18/10/06,9345
4034,WHITEHORSE_RD E OF BURKE_RD,5,19/10/06,9086
4034,WHITEHORSE_RD E OF BURKE_RD,6,20/10/06,9048
4034,WHITEHORSE_RD E OF BURKE_RD,7,21/10/06,7468
4034,WHITEHORSE_RD E OF BURKE_RD,1,22/10/06,6269
4034,WHITEHORSE_RD E OF BURKE_RD,2,23/10/06,8286
4034,WHITEHORSE_RD E OF BURKE_RD,3,24/10/06,8774
4034,WHITEHORSE_RD E OF BURKE_RD,4,25/10/06,9004
4034,WHITEHORSE_RD E OF BURKE_RD,5,26/10/06,9097
4034,WHITEHORSE_RD E OF BURKE_RD,6,27/10/06,9127
4034,WHITEHORSE_RD E OF BURKE_RD,7,28/10/06,7604
4034,WHITEHORSE_RD E OF BURKE_RD,1,29/10/06,6357
4034,WHITEHORSE_RD E OF BURKE_RD,2,30/10/06,8699
4034,WHITEHORSE_RD E OF BURKE_RD,3,31/10/06,8773
4034,BURKE_RD S OF WHITEHORSE_RD,1,1/10/06,11531
4034,BURKE_RD S OF WHITEHORSE_RD,2,2/10/06,13770
4034,BURKE_RD S OF WHITEHORSE_RD,3,3/10/06,14708
4034,BURKE_RD S OF WHITEHORSE_RD,4,4/10/06,14584
4034,BURKE_RD S OF WHITEHORSE_RD,5,5/10/06,14932
4034,BURKE_RD S OF WHITEHORSE_RD,6,6/10/06,15060
4034,BURKE_RD S OF WHITEHORSE_RD,7,7/10/06,14508
4034,BURKE_RD S OF WHITEHORSE_RD,1,8/10/06,12348
4034,BURKE_RD S OF WHITEHORSE_RD,2,9/10/06,14030
4034,BURKE_RD S OF WHITEHORSE_RD,3,10/10/06,14841
4034,BURKE_RD S OF WHITEHORSE_RD,4,11/10/06,14848
4034,BURKE_RD S OF WHITEHORSE_RD,5,12/10/06,14756
4034,BURKE_RD S OF WHITEHORSE_RD,6,13/10/06,14959
4034,BURKE_RD S OF WHITEHORSE_RD,7,14/10/06,14699
4034,BURKE_RD S OF WHITEHORSE_RD,1,15/10/06,12367
4034,BURKE_RD S OF WHITEHORSE_RD,2,16/10/06,14049
4034,BURKE_RD S OF WHITEHORSE_RD,3,17/10/06,14730
4034,BURKE_RD S OF WHITEHORSE_RD,4,18/10/06,15247
4034,BURKE_RD S OF WHITEHORSE_RD,5,19/10/06,15022
4034,BURKE_RD S OF WHITEHORSE_RD,6,20/10/06,15183
4034,BURKE_RD S OF WHITEHORSE_RD,7,21/10/06,14510
4034,BURKE_RD S OF WHITEHORSE_RD,1,22/10/06,12501
4034,BURKE_RD S OF WHITEHORSE_RD,2,23/10/06,13904
4034,BURKE_RD S OF WHITEHORSE_RD,3,24/10/06,14454
4034,BURKE_RD S OF WHITEHORSE_RD,4,25/10/06,14653
4034,BURKE_RD S OF WHITEHORSE_RD,5,26/10/06,15045
4034,BURKE_RD S OF WHITEHORSE_RD,6,27/10/06,15158
4034,BURKE_RD S OF WHITEHORSE_RD,7,28/10/06,14481
4034,BURKE_RD S OF WHITEHORSE_RD,1,29/10/06,11932
4034,BURKE_RD S OF WHITEHORSE_RD,2,30/10/06,14157
4034,BURKE_RD S OF WHITEHORSE_RD,3,31/10/06,14539
4034,COTHAM_RD W OF BURKE_RD,1,1/10/06,5172
4034,COTHAM_RD W OF BURKE_RD,2,2/10/06,6445
4034,COTHAM_RD W OF BURKE_RD,3,3/10/06,6980
4034,COTHAM_RD W OF BURKE_RD,4,4/10/06,7140
4034,COTHAM_RD W OF BURKE_RD,5,5/10/06,7377
4034,COTHAM_RD W OF BURKE_RD,6,6/10/06,7353
4034,COTHAM_RD W OF BURKE_RD,7,7/10/06,6548
4034,COTHAM_RD W OF BURKE_RD,1,8/10/06,5300
4034,COTHAM_RD W OF BURKE_RD,2,9/10/06,6912
4034,COTHAM_RD W OF BURKE_RD,3,10/10/06,7179
4034,COTHAM_RD W OF BURKE_RD,4,11/10/06,7183
4034,COTHAM_RD W OF BURKE_RD,5,12/10/06,7388
4034,COTHAM_RD W OF BURKE_RD,6,13/10/06,7497
4034,COTHAM_RD W OF BURKE_RD,7,14/10/06,6443
4034,COTHAM_RD W OF BURKE_RD,1,15/10/06,5288
4034,COTHAM_RD W OF BURKE_RD,2,16/10/06,6955
4034,COTHAM_RD W OF BURKE_RD,3,17/10/06,7374
4034,COTHAM_RD W OF BURKE_RD,4,18/10/06,7421
4034,COTHAM_RD W OF BURKE_RD,5,19/10/06,7454
4034,COTHAM_RD W OF BURKE_RD,6,20/10/06,7181
4034,COTHAM_RD W OF BURKE_RD,7,21/10/06,6490
4034,COTHAM_RD W OF BURKE_RD,1,22/10/06,5546
4034,COTHAM_RD W OF BURKE_RD,2,23/10/06,6907
4034,COTHAM_RD W OF BURKE_RD,3,24/10/06,7176
4034,COTHAM_RD W OF BURKE_RD,4,25/10/06,7086
4034,COTHAM_RD W OF BURKE_RD,5,26/10/06,7094
4034,COTHAM_RD W OF BURKE_RD,6,27/10/06,7225
4034,COTHAM_RD W OF BURKE_RD,7,28/10/06,6344
4034,COTHAM_RD W OF BURKE_RD,1,29/10/06,5253
4034,COTHAM_RD W OF BURKE_RD,2,30/10/06,6787
4034,COTHAM_RD W OF BURKE_RD,3,31/10/06,7118
4035,BURKE_RD N of MONT ALBERT_RD,1,1/10/06,10868
4035,BURKE_RD N of MONT ALBERT_RD,2,2/10/06,12822
4035,BURKE_RD N of MONT ALBERT_RD,3,3/10/06,13743
4035,BURKE_RD N of MONT ALBERT_RD,4,4/10/06,13776
4035,BURKE_RD N of MONT ALBERT_RD,5,5/10/06,14241
4035,BURKE_RD N of MONT ALBERT_RD,6,6/10/06,14980
4035,BURKE_RD N of MONT ALBERT_RD,7,7/10/06,13963
4035,BURKE_RD N of MONT ALBERT_RD,1,8/10/06,11405
4035,BURKE_RD N of MONT ALBERT_RD,2,9/10/06,13040
4035,BURKE_RD N of MONT ALBERT_RD,3,10/10/06,13955
4035,BURKE_RD N of MONT ALBERT_RD,4,11/10/06,13941
4035,BURKE_RD N of MONT ALBERT_RD,5,12/10/06,13926
4035,BURKE_RD N of MONT ALBERT_RD,6,13/10/06,14506
4035,BURKE_RD N of MONT ALBERT_RD,7,14/10/06,13899
4035,BURKE_RD N of MONT ALBERT_RD,1,15/10/06,11882
4035,BURKE_RD N of MONT ALBERT_RD,2,16/10/06,13321
4035,BURKE_RD N of MONT ALBERT_RD,3,17/10/06,13807
4035,BURKE_RD N of MONT ALBERT_RD,4,18/10/06,14287
4035,BURKE_RD N of MONT ALBERT_RD,5,19/10/06,14348
4035,BURKE_RD N of MONT ALBERT_RD,6,20/10/06,14607
4035,BURKE_RD N of MONT ALBERT_RD,7,21/10/06,13821
4035,BURKE_RD N of MONT ALBERT_RD,1,22/10/06,11645
4035,BURKE_RD N of MONT ALBERT_RD,2,23/10/06,13018
4035,BURKE_RD N of MONT ALBERT_RD,3,24/10/06,13909
4035,BURKE_RD N of MONT ALBERT_RD,4,25/10/06,13906
4035,BURKE_RD N of MONT ALBERT_RD,5,26/10/06,14495
4035,BURKE_RD N of MONT ALBERT_RD,6,27/10/06,14329
4035,BURKE_RD N of MONT ALBERT_RD,7,28/10/06,13641
4035,BURKE_RD N of MONT ALBERT_RD,1,29/10/06,11406
4035,BURKE_RD N of MONT ALBERT_RD,2,30/10/06,13067
4035,BURKE_RD N of MONT ALBERT_RD,3,31/10/06,13496
4035,MONT ALBERT_RD E of BURKE_RD,1,1/10/06,5845
4035,MONT ALBERT_RD E of BURKE_RD,2,2/10/06,7920
4035,MONT ALBERT_RD E of BURKE_RD,3,3/10/06,8368
4035,MONT ALBERT_RD E of BURKE_RD,4,4/10/06,8494
4035,MONT ALBERT_RD E of BURKE_RD,5,5/10/06,8827
4035,MONT ALBERT_RD E of BURKE_RD,6,6/10/06,8851
4035,MONT ALBERT_RD E of BURKE_RD,7,7/10/06,7853
4035,MONT ALBERT_RD E of BURKE_RD,1,8/10/06,5984
4035,MONT ALBERT_RD E of BURKE_RD,2,9/10/06,7971
4035,MONT ALBERT_RD E of BURKE_RD,3,10/10/06,8521
4035,MONT ALBERT_RD E of BURKE_RD,4,11/10/06,8589
4035,MONT ALBERT_RD E of BURKE_RD,5,12/10/06,8615
4035,MONT ALBERT_RD E of BURKE_RD,6,13/10/06,8842
4035,MONT ALBERT_RD E of BURKE_RD,7,14/10/06,8084
4035,MONT ALBERT_RD E of BURKE_RD,1,15/10/06,6122
4035,MONT ALBERT_RD E of BURKE_RD,2,16/10/06,8062
4035,MONT ALBERT_RD E of BURKE_RD,3,17/10/06,8653
4035,MONT ALBERT_RD E of BURKE_RD,4,18/10/06,8690
4035,MONT ALBERT_RD E of BURKE_RD,5,19/10/06,9096
4035,MONT ALBERT_RD E of BURKE_RD,6,20/10/06,9030
4035,MONT ALBERT_RD E of BURKE_RD,7,21/10/06,7768
4035,MONT ALBERT_RD E of BURKE_RD,1,22/10/06,6282
4035,MONT ALBERT_RD E of BURKE_RD,2,23/10/06,8113
4035,MONT ALBERT_RD E of BURKE_RD,3,24/10/06,8557
4035,MONT ALBERT_RD E of BURKE_RD,4,25/10/06,8729
4035,MONT ALBERT_RD E of BURKE_RD,5,26/10/06,8896
4035,MONT ALBERT_RD E of BURKE_RD,6,27/10/06,9097
4035,MONT ALBERT_RD E of BURKE_RD,7,28/10/06,7807
4035,MONT ALBERT_RD E of BURKE_RD,1,29/10/06,6002
4035,MONT ALBERT_RD E of BURKE_RD,2,30/10/06,8003
4035,MONT ALBERT_RD E of BURKE_RD,3,31/10/06,8703
4035,BURKE_RD S of BARKERS_RD,1,1/10/06,9091
4035,BURKE_RD S of BARKERS_RD,2,2/10/06,10379
4035,BURKE_RD S of BARKERS_RD,3,3/10/06,10884
4035,BURKE_RD S of BARKERS_RD,4,4/10/06,11033
4035,BURKE_RD S of BARKERS_RD,5,5/10/06,11235
4035,BURKE_RD S of BARKERS_RD,6,6/10/06,11409
4035,BURKE_RD S of BARKERS_RD,7,7/10/06,10954
4035,BURKE_RD S of BARKERS_RD,1,8/10/06,9922
4035,BURKE_RD S of BARKERS_RD,2,9/10/06,10405
4035,BURKE_RD S of BARKERS_RD,3,10/10/06,11032
4035,BURKE_RD S of BARKERS_RD,4,11/10/06,11149
4035,BURKE_RD S of BARKERS_RD,5,12/10/06,11115
4035,BURKE_RD S of BARKERS_RD,6,13/10/06,11313
4035,BURKE_RD S of BARKERS_RD,7,14/10/06,11166
4035,BURKE_RD S of BARKERS_RD,1,15/10/06,9916
4035,BURKE_RD S of BARKERS_RD,2,16/10/06,10527
4035,BURKE_RD S of BARKERS_RD,3,17/10/06,10989
4035,BURKE_RD S of BARKERS_RD,4,18/10/06,11399
4035,BURKE_RD S of BARKERS_RD,5,19/10/06,11455
4035,BURKE_RD S of BARKERS_RD,6,20/10/06,11408
4035,BURKE_RD S of BARKERS_RD,7,21/10/06,11158
4035,BURKE_RD S of BARKERS_RD,1,22/10/06,9995
4035,BURKE_RD S of BARKERS_RD,2,23/10/06,10480
4035,BURKE_RD S of BARKERS_RD,3,24/10/06,10997
4035,BURKE_RD S of BARKERS_RD,4,25/10/06,10912
4035,BURKE_RD S of BARKERS_RD,5,26/10/06,11307
4035,BURKE_RD S of BARKERS_RD,6,27/10/06,11652
4035,BURKE_RD S of BARKERS_RD,7,28/10/06,11101
4035,BURKE_RD S of BARKERS_RD,1,29/10/06,9618
4035,BURKE_RD S of BARKERS_RD,2,30/10/06,10415
4035,BURKE_RD S of BARKERS_RD,3,31/10/06,10942
4035,BARKERS_RD W of BURKE_RD,1,1/10/06,7100
4035,BARKERS_RD W of BURKE_RD,2,2/10/06,8923
4035,BARKERS_RD W of BURKE_RD,3,3/10/06,9569
4035,BARKERS_RD W of BURKE_RD,4,4/10/06,9821
4035,BARKERS_RD W of BURKE_RD,5,5/10/06,9907
4035,BARKERS_RD W of BURKE_RD,6,6/10/06,9934
4035,BARKERS_RD W of BURKE_RD,7,7/10/06,9052
4035,BARKERS_RD W of BURKE_RD,1,8/10/06,6994
4035,BARKERS_RD W of BURKE_RD,2,9/10/06,9152
4035,BARKERS_RD W of BURKE_RD,3,10/10/06,9765
4035,BARKERS_RD W of BURKE_RD,4,11/10/06,9704
4035,BARKERS_RD W of BURKE_RD,5,12/10/06,10155
4035,BARKERS_RD W of BURKE_RD,6,13/10/06,9998
4035,BARKERS_RD W of BURKE_RD,7,14/10/06,9285
4035,BARKERS_RD W of BURKE_RD,1,15/10/06,7208
4035,BARKERS_RD W of BURKE_RD,2,16/10/06,9236
4035,BARKERS_RD W of BURKE_RD,3,17/10/06,9779
4035,BARKERS_RD W of BURKE_RD,4,18/10/06,10333
4035,BARKERS_RD W of BURKE_RD,5,19/10/06,10679
4035,BARKERS_RD W of BURKE_RD,6,20/10/06,10230
4035,BARKERS_RD W of BURKE_RD,7,21/10/06,8782
4035,BARKERS_RD W of BURKE_RD,1,22/10/06,7262
4035,BARKERS_RD W of BURKE_RD,2,23/10/06,9164
4035,BARKERS_RD W of BURKE_RD,3,24/10/06,9866
4035,BARKERS_RD W of BURKE_RD,4,25/10/06,10197
4035,BARKERS_RD W of BURKE_RD,5,26/10/06,10385
4035,BARKERS_RD W of BURKE_RD,6,27/10/06,10136
4035,BARKERS_RD W of BURKE_RD,7,28/10/06,8701
4035,BARKERS_RD W of BURKE_RD,1,29/10/06,6927
4035,BARKERS_RD W of BURKE_RD,2,30/10/06,9403
4035,BARKERS_RD W of BURKE_RD,3,31/10/06,9668
4040,BURKE_RD N of RIVERSDALE_RD,1,1/10/06,7550
4040,BURKE_RD N of RIVERSDALE_RD,2,2/10/06,7710
4040,BURKE_RD N of RIVERSDALE_RD,3,3/10/06,8197
4040,BURKE_RD N of RIVERSDALE_RD,4,4/10/06,8059
4040,BURKE_RD N of RIVERSDALE_RD,5,5/10/06,8313
4040,BURKE_RD N of RIVERSDALE_RD,6,6/10/06,8344
4040,BURKE_RD N of RIVERSDALE_RD,7,7/10/06,8429
4040,BURKE_RD N of RIVERSDALE_RD,1,8/10/06,7961
4040,BURKE_RD N of RIVERSDALE_RD,2,9/10/06,7827
4040,BURKE_RD N of RIVERSDALE_RD,3,10/10/06,8187
4040,BURKE_RD N of RIVERSDALE_RD,4,11/10/06,8240
